instance,obj,v_rel,gap,noeuds,temps,sites
instA1.txt,36154.0,3017.0,7.984009126617098e-5,27467,265.29942893981934,"[17,33,34,38,40,44,47,50,59,63,64,78]"
instA2.txt,36155.0,3014.0,8.608807454097938e-5,22547,203.99655413627625,"[12,21,35,44,47,57,58,61,65,75,80,91]"
instA3.txt,36150.0,3016.0,8.05016718643012e-5,35218,420.1487500667572,"[2,4,31,32,40,42,52,56,73,77,80,89]"
instRand_100_100_1.txt,214.0,46.21,0.0,0,0.9136309623718262,"[3,6,15,20,24,34,58,65,66,74,83,87,88,98]"
instRand_500_500.txt,354.0,5.600000000000003,9.101561474601964e-5,1413,281.10405015945435,"[6,15,20,24,34,58,67,77,83,87,98,102,119,125,130,153,155,160,167,176,187,207,208,215,229,237,250,263,269,273,282,298,299,320,322,331,350,376,377,380,381,389,396,398,402,405,434,438,480,491]"
instRand_50_50_1.txt,204.0,50.44,0.0,8,0.17898201942443848,"[3,9,13,14,21,32,38]"
instTest.txt,510.0,486.66666666666663,0.0,0,0.002170085906982422,[3]
ga250a-3.txt,257976.0,250945.59599999996,0.00121167881064282,63257,1800.0229740142822,"[22,35,39,46,52,57,58,78,86,97,100,114,116,121,124,126,131,138,144,154,155,198,200,208,219,223,227,229,234,237,246,249]"
ga250a-4.txt,258005.0,251001.636,0.0009982243390136583,67328,1800.0204617977142,"[4,5,7,30,31,37,53,55,67,70,74,77,84,86,92,93,111,127,129,138,163,168,173,174,199,200,203,208,213,219,235,236,250]"
ga250a-5.txt,258195.0,251040.08000000002,0.0012633351516429902,77885,1800.0264661312103,"[15,26,28,29,30,35,63,82,88,102,110,119,126,135,146,150,152,157,161,166,178,181,188,196,198,201,208,211,214,241,248,249]"
gs250a-3.txt,257628.0,250995.60400000002,0.001085455395050613,68167,1800.013230085373,"[9,20,33,34,37,38,55,60,67,69,71,91,110,111,132,139,142,144,148,166,172,174,177,182,187,189,190,199,204,213,216,223,229]"
gs250a-5.txt,257901.0,251102.984,0.0009231379963549178,73519,1800.0248019695282,"[9,18,33,36,38,47,49,51,60,70,77,83,100,118,122,124,133,137,161,172,177,204,209,212,213,217,223,227,228,230,231,250]"
instC1.txt,42153.0,3014.0,0.07608656401718623,302514,1800.0228478908539,"[2,18,23,24,28,39,53,57,67,72,74,80,84,97]"
instC2.txt,42155.0,3016.0,0.08585677450775905,222390,1800.0055029392242,"[12,29,30,31,33,34,46,51,63,74,78,86,90,95]"
instC3.txt,42137.0,3015.0,0.07488782897545039,317148,1800.0090191364288,"[3,4,5,16,23,25,33,34,47,50,57,80,84,97]"
